job_name,result,hybrid_arm_skip_store,hybrid_arm_skip_memset,hybrid_arm_skip_memcpy,hybrid_load,hybrid_ptr_norm,hybrid_rw_ite,opsem_simp_time,seahorn_total_time
is_power_of_two,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.03
ptr_eq,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.03
array_list_clean_up,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.04
add_size_checked,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.14
nospec_mask,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.07
add_size_saturating,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.19
round_up_to_power_of_two,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.34
array_eq_c_str_ignore_case,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.18
mul_size_checked,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.54
array_list_length,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.53
array_list_capacity,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.56
mul_size_saturating,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.59
array_list_get_at_ptr,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.52
array_list_init_dynamic,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.86
array_list_init_static,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.93
array_list_get_at,TRUE,21,n/a,n/a,0.00,0.00,0.00,0.00,0.91
array_list_back,TRUE,21,n/a,n/a,0.00,0.00,0.00,0.00,1.09
array_list_front,TRUE,21,n/a,n/a,0.00,0.00,0.00,0.00,1.14
byte_buf_append,TRUE,20,n/a,n/a,0.00,0.00,0.00,0.00,0.15
byte_buf_advance,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.19
array_list_pop_back,TRUE,10,n/a,n/a,0.00,0.00,0.00,0.00,1.46
array_list_sort,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.52
byte_buf_clean_up,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.03
byte_buf_clean_up_secure,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.04
byte_buf_append_dynamic,TRUE,33,n/a,n/a,0.00,0.00,0.00,0.00,0.30
array_eq_c_str,TRUE,n/a,n/a,n/a,0.01,0.00,0.00,0.01,1.65
array_list_clear,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.86
byte_buf_eq_c_str,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.18
byte_buf_from_array,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.04
byte_buf_eq_c_str_ignore_case,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.18
array_list_ensure_capacity,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,2.25
byte_buf_from_empty_array,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.05
byte_buf_init,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.05
byte_buf_append_with_lookup,TRUE,1420,n/a,n/a,0.02,0.00,0.01,0.01,0.88
array_eq_ignore_case,TRUE,n/a,n/a,n/a,0.03,0.00,0.01,0.02,2.66
byte_buf_reserve,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,0.00,0.07
byte_buf_reset,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.15
byte_buf_reserve_relative,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,0.00,0.18
byte_buf_secure_zero,TRUE,120,n/a,n/a,0.00,0.00,0.00,0.00,0.19
array_eq,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.01,3.08
byte_buf_write_be16,TRUE,8,n/a,n/a,0.00,0.00,0.00,0.00,0.11
byte_buf_init_copy_from_cursor,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.51
byte_buf_write_be32,TRUE,8,n/a,n/a,0.00,0.00,0.00,0.00,0.10
array_list_pop_front,TRUE,2102,n/a,n/a,0.01,0.00,0.01,0.00,3.32
byte_buf_write_be64,TRUE,8,n/a,n/a,0.00,0.00,0.00,0.00,0.10
array_list_swap_contents,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,2.16
byte_buf_write,TRUE,868,n/a,n/a,0.01,0.00,0.01,0.00,0.53
array_list_pop_front_n,TRUE,3728,n/a,n/a,0.04,0.00,0.03,0.01,3.40
byte_buf_write_u8,TRUE,8,n/a,n/a,0.00,0.00,0.00,0.00,0.10
byte_buf_cat,TRUE,71,n/a,n/a,0.01,0.00,0.00,0.00,1.80
byte_cursor_advance,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.22
array_list_push_front,TRUE,38,n/a,n/a,0.00,0.00,0.00,0.00,4.12
byte_buf_write_from_whole_buffer,TRUE,2332,n/a,n/a,0.03,0.00,0.02,0.01,0.76
byte_cursor_advance_nospec,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.35
byte_buf_from_c_str,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,1.92
byte_cursor_eq_c_str,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.16
byte_cursor_eq_c_str_ignore_case,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.18
byte_cursor_from_array,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.03
byte_buf_write_from_whole_cursor,TRUE,1464,n/a,n/a,0.01,0.00,0.01,0.00,1.08
byte_cursor_from_buf,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.08
byte_cursor_left_trim_pred,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.08
array_list_push_back,TRUE,38,n/a,n/a,0.00,0.00,0.00,0.00,4.88
byte_cursor_from_string,TRUE,120,n/a,n/a,0.00,0.00,0.00,0.00,0.37
byte_buf_eq_ignore_case,TRUE,n/a,n/a,n/a,0.02,0.00,0.01,0.02,2.89
byte_buf_eq,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.01,3.14
byte_cursor_eq_byte_buf,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.76
byte_cursor_read_be16,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.16
byte_cursor_compare_lexical,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,1.27
byte_cursor_eq,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,1.32
array_list_shrink_to_fit,TRUE,10,n/a,n/a,0.00,0.00,0.00,0.00,4.36
byte_cursor_read_be32,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.17
byte_cursor_read_u8,TRUE,833,n/a,n/a,0.01,0.00,0.01,0.00,0.17
byte_cursor_right_trim_pred,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.14
hash_ptr,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.03
byte_cursor_read,TRUE,941,n/a,n/a,0.01,0.00,0.00,0.00,0.68
byte_cursor_satisfies_pred,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.07
byte_cursor_read_be64,TRUE,n/a,n/a,n/a,0.01,0.00,0.00,0.00,0.33
byte_cursor_read_and_fill_buffer,TRUE,2157,n/a,n/a,0.03,0.00,0.02,0.01,0.85
hash_array_ignore_case,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,0.00,0.06
hash_string,TRUE,1,n/a,n/a,0.00,0.00,0.00,0.00,0.21
byte_cursor_from_c_str,TRUE,n/a,n/a,n/a,0.01,0.00,0.00,0.01,1.55
hash_byte_cursor_ptr_ignore_case,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,0.00,0.05
byte_cursor_trim_pred,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.01,0.65
array_list_erase,TRUE,64,n/a,n/a,0.00,0.00,0.00,0.00,6.36
hash_callback_string_destroy,TRUE,2,n/a,n/a,0.00,0.00,0.00,0.00,0.22
byte_cursor_eq_byte_buf_ignore_case,TRUE,n/a,n/a,n/a,0.03,0.00,0.01,0.02,2.55
array_list_copy,TRUE,30,n/a,n/a,0.00,0.00,0.00,0.00,6.92
hash_table_get_entry_count,TRUE,7,n/a,n/a,0.00,0.00,0.00,0.00,0.34
byte_cursor_eq_ignore_case,TRUE,n/a,n/a,n/a,0.03,0.00,0.01,0.03,2.63
hash_table_move,TRUE,7,n/a,n/a,0.00,0.00,0.00,0.00,0.38
byte_cursor_compare_lookup,TRUE,1,n/a,n/a,0.01,0.00,0.00,0.01,2.98
hash_iter_done,TRUE,37,n/a,n/a,0.00,0.00,0.00,0.00,0.87
hash_table_clean_up,TRUE,15,n/a,n/a,0.00,0.00,0.00,0.00,0.87
hash_c_string,TRUE,n/a,n/a,n/a,0.01,0.00,0.00,0.01,1.54
hash_table_clear,TRUE,15,n/a,n/a,0.00,0.00,0.00,0.00,1.01
linked_list_init,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.03
linked_list_remove,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.03
hash_table_swap,TRUE,104,n/a,n/a,0.01,0.00,0.00,0.00,1.42
hash_iter_begin,TRUE,50,n/a,n/a,0.01,0.00,0.00,0.01,1.98
linked_list_next,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.02
hash_iter_begin_done,TRUE,50,n/a,n/a,0.01,0.00,0.00,0.01,2.10
linked_list_prev,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.03
hash_table_init_bounded,FALSE,252,n/a,n/a,0.03,0.00,0.00,0.03,1.83
linked_list_node_reset,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.09
linked_list_insert_after,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.03
hash_byte_cursor_ptr,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,0.01,2.49
hash_table_init_unbounded,FALSE,228,n/a,n/a,0.02,0.00,0.00,0.02,2.55
linked_list_insert_before,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.03
string_bytes,TRUE,1,n/a,n/a,0.00,0.00,0.00,0.00,0.47
hash_iter_next,TRUE,37,n/a,n/a,0.00,0.00,0.00,0.00,4.67
linked_list_back,TRUE,114,n/a,n/a,0.02,0.00,0.01,0.01,4.29
linked_list_end,TRUE,114,n/a,n/a,0.01,0.00,0.00,0.01,3.97
hash_table_create,FALSE,648,n/a,14,0.11,0.00,0.02,0.11,5.29
linked_list_front,TRUE,69,n/a,n/a,0.02,0.00,0.01,0.01,4.96
linked_list_push_back,TRUE,270,n/a,n/a,0.02,0.00,0.01,0.01,4.23
array_list_comparator_string,TRUE,2,n/a,n/a,0.03,0.00,0.01,0.03,13.93
linked_list_rbegin,TRUE,114,n/a,n/a,0.02,0.00,0.01,0.01,4.78
linked_list_begin,TRUE,69,n/a,n/a,0.02,0.00,0.01,0.01,6.85
byte_buf_write_from_whole_string,TRUE,2189,n/a,n/a,0.05,0.00,0.02,0.03,11.86
linked_list_rend,TRUE,69,n/a,n/a,0.02,0.00,0.01,0.01,4.98
string_destroy,TRUE,1,n/a,n/a,0.00,0.00,0.00,0.00,0.12
hash_table_find,TRUE,18,n/a,n/a,0.01,0.00,0.00,0.01,7.99
string_eq_byte_cursor,TRUE,24,n/a,n/a,0.01,0.00,0.00,0.01,4.16
string_eq_byte_buf,TRUE,25,n/a,n/a,0.00,0.00,0.00,0.00,4.48
string_eq_byte_buf_ignore_case,TRUE,23,n/a,n/a,0.02,0.00,0.01,0.02,4.95
string_new_from_c_str,TRUE,2,n/a,n/a,0.01,0.00,0.00,0.01,1.36
linked_list_pop_back,TRUE,657,n/a,n/a,0.03,0.00,0.01,0.01,8.06
priority_queue_clean_up,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.05
priority_queue_init_static,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.44
string_destroy_secure,TRUE,240,n/a,n/a,0.01,0.00,0.00,0.01,0.95
ring_buffer_clean_up,TRUE,39,n/a,n/a,0.00,0.00,0.00,0.00,0.34
ring_buffer_init,TRUE,69,n/a,n/a,0.00,0.00,0.00,0.00,0.30
priority_queue_init_dynamic,TRUE,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.91
hash_callback_c_str_eq,TRUE,34,n/a,n/a,0.02,0.00,0.00,0.01,11.17
linked_list_pop_front,TRUE,612,n/a,n/a,0.03,0.00,0.01,0.02,8.61
byte_buf_init_copy,TRUE,1746,n/a,n/a,0.02,0.00,0.01,0.01,15.24
priority_queue_size,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,1.02
priority_queue_capacity,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,1.08
string_eq,TRUE,92,n/a,n/a,0.01,0.00,0.00,0.01,7.15
priority_queue_top,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,1.13
array_eq_c_str_ignore_case2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.18
array_list_capacity2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.05
hash_callback_string_eq,TRUE,212,n/a,n/a,0.02,0.00,0.00,0.02,12.37
array_list_init_static2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.04
string_eq_c_str,TRUE,33,n/a,n/a,0.01,0.00,0.00,0.01,5.73
string_compare,TRUE,94,n/a,n/a,0.01,0.00,0.00,0.01,8.46
array_eq_c_str2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,1.27
array_list_back2,TRUE,12,n/a,n/a,0.00,0.00,0.00,0.00,0.81
array_list_front2,TRUE,12,n/a,n/a,0.00,0.00,0.00,0.00,0.82
hash_table_foreach,TRUE,1141,n/a,n/a,0.34,0.00,0.05,0.29,12.38
array_list_get_at_ptr2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.93
array_eq_ignore_case2,TRUE,n/a,n/a,n/a,0.03,0.00,0.01,0.02,1.56
array_list_length2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.86
array_list_sort2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.05
array_eq2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.01,2.33
array_list_get_at2,TRUE,12,n/a,n/a,0.00,0.00,0.00,0.00,1.13
string_eq_ignore_case,TRUE,132,n/a,n/a,0.06,0.00,0.02,0.04,6.69
byte_buf_advance2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.15
byte_buf_append2,TRUE,20,n/a,n/a,0.00,0.00,0.00,0.00,0.13
array_list_set_at,TRUE,2859,n/a,n/a,0.02,0.00,0.02,0.00,20.28
array_list_push_back2,TRUE,42,n/a,n/a,0.00,0.00,0.00,0.00,0.99
linked_list_push_front,TRUE,651,n/a,n/a,0.03,0.00,0.01,0.01,10.86
string_eq_byte_cursor_ignore_case,TRUE,34,n/a,n/a,0.05,0.00,0.01,0.04,8.52
byte_buf_append_dynamic2,TRUE,33,n/a,n/a,0.00,0.00,0.00,0.00,0.27
byte_buf_append_with_lookup2,TRUE,1392,n/a,n/a,0.02,0.00,0.01,0.01,0.33
byte_buf_eq_c_str2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.18
byte_buf_eq_c_str_ignore_case2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.17
array_list_ensure_capacity2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,2.49
array_list_pop_back2,TRUE,23,n/a,n/a,0.00,0.00,0.00,0.00,2.03
byte_buf_write_be162,TRUE,19,n/a,n/a,0.00,0.00,0.00,0.00,0.08
byte_buf_write_be322,TRUE,19,n/a,n/a,0.00,0.00,0.00,0.00,0.09
string_eq_c_str_ignore_case,TRUE,33,n/a,n/a,0.05,0.00,0.01,0.04,7.87
byte_buf_write_be642,TRUE,19,n/a,n/a,0.00,0.00,0.00,0.00,0.11
byte_buf_write2,TRUE,896,n/a,n/a,0.01,0.00,0.00,0.00,0.33
byte_buf_write_u82,TRUE,19,n/a,n/a,0.00,0.00,0.00,0.00,0.09
byte_buf_write_from_whole_cursor2,TRUE,924,n/a,n/a,0.01,0.00,0.01,0.00,0.32
byte_buf_write_from_whole_buffer2,TRUE,1136,n/a,n/a,0.01,0.00,0.00,0.00,0.32
byte_cursor_advance2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.09
byte_buf_cat2,TRUE,2960,n/a,n/a,0.03,0.00,0.02,0.01,1.24
byte_cursor_from_buf2,TRUE,6,n/a,n/a,0.00,0.00,0.00,0.00,0.06
byte_buf_eq2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.01,2.29
byte_cursor_read_u8_2,TRUE,833,n/a,n/a,0.01,0.00,0.01,0.00,0.18
byte_cursor_read2,TRUE,833,n/a,n/a,0.01,0.00,0.01,0.00,0.41
byte_buf_eq_ignore_case2,TRUE,n/a,n/a,n/a,0.03,0.00,0.01,0.02,1.67
byte_cursor_read_be32_2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.19
byte_cursor_eq_c_str2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.17
array_list_clear2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,1.97
array_list_shrink_to_fit2,TRUE,3260,n/a,n/a,0.03,0.00,0.02,0.01,3.32
byte_cursor_read_be64_2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.21
byte_cursor_left_trim_pred2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.05
byte_cursor_advance_nospec2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.13
byte_cursor_eq2,TRUE,5,n/a,n/a,0.00,0.00,0.00,0.01,0.92
byte_cursor_read_be16_2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.15
byte_cursor_trim_pred2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.01,0.47
array_list_pop_front2,TRUE,2130,n/a,n/a,0.02,0.00,0.02,0.00,4.23
byte_cursor_eq_c_str_ignore_case2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.18
byte_cursor_right_trim_pred2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.12
byte_cursor_satisfies_pred2,TRUE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.06
byte_cursor_eq_byte_buf_ignore_case2,TRUE,3,n/a,n/a,0.03,0.00,0.01,0.02,1.41
byte_cursor_eq_byte_buf2,TRUE,6,n/a,n/a,0.00,0.00,0.00,0.00,0.56
hash_table_get_entry_count2,TRUE,28,n/a,n/a,0.00,0.00,0.00,0.00,0.45
byte_cursor_read_and_fill_buffer2,TRUE,1827,n/a,n/a,0.02,0.00,0.01,0.01,0.72
mem_realloc_unsa,FALSE,n/a,n/a,n/a,0.00,0.00,0.00,0.00,0.08
hash_iter_done2,TRUE,33,n/a,n/a,0.00,0.00,0.00,0.00,0.61
byte_cursor_compare_lexical2,TRUE,5,n/a,n/a,0.00,0.00,0.00,0.00,0.92
byte_cursor_compare_lookup2,TRUE,5,n/a,n/a,0.01,0.00,0.00,0.01,1.90
byte_cursor_eq_ignore_case2,TRUE,2,n/a,n/a,0.03,0.00,0.01,0.03,1.32
array_list_pop_front_n2,TRUE,3012,n/a,n/a,0.01,0.00,0.01,0.00,4.71
hash_iter_begin2,TRUE,204,n/a,n/a,0.01,0.00,0.00,0.01,1.58
string_new_from_string,TRUE,1100,n/a,n/a,0.02,0.00,0.01,0.01,11.39
string_new_from_array,TRUE,120,n/a,n/a,0.00,0.00,0.00,0.00,12.33
hash_table_put,FALSE,495,n/a,14,8.83,0.13,8.63,0.08,18.78
hash_iter_begin_done2,TRUE,236,n/a,n/a,0.01,0.00,0.00,0.01,2.10
hash_iter_next2,TRUE,33,n/a,n/a,0.01,0.00,0.00,0.01,2.59
byte_buf_write_from_whole_string2,TRUE,2273,n/a,n/a,0.05,0.00,0.02,0.03,6.11
array_list_erase2,TRUE,58,n/a,n/a,0.00,0.00,0.00,0.00,7.17
hash_table_find2,TRUE,46,n/a,n/a,0.02,0.00,0.00,0.02,4.54
byte_buf_init_copy2,TRUE,1746,n/a,n/a,0.03,0.00,0.02,0.01,8.64
array_list_swap,TRUE,922,n/a,n/a,0.02,0.00,0.01,0.01,29.71
array_list_set_at2,TRUE,3101,n/a,n/a,0.03,0.00,0.02,0.01,14.27
linked_list_swap_contents,TRUE,5637,n/a,n/a,0.19,0.02,0.11,0.07,24.31
hash_table_remove,TRUE,179,n/a,9,0.14,0.00,0.02,0.14,30.47
ring_buffer_release2,TRUE,103,n/a,n/a,0.01,0.00,0.00,0.00,14.26
ring_buffer_acquire2,TRUE,206,n/a,n/a,0.01,0.00,0.00,0.01,14.53
ring_buffer_buf_belongs_to_pool2,TRUE,73,n/a,n/a,0.00,0.00,0.00,0.00,20.42
ring_buffer_acquire_up_to2,TRUE,290,n/a,n/a,0.01,0.00,0.01,0.01,21.71
hash_table_eq,TRUE,301,n/a,n/a,2.58,1.07,1.39,0.16,40.72
hash_iter_delete,TRUE,71,n/a,n/a,0.06,0.00,0.01,0.05,82.88
